# === Perturbative settings ===
# Settings: lopc (scheme), lobk, balsdrc
# Use masses: true, scheme:3
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.165, alphas_scaling=6.35, gamma=1.135, e_c=1, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.2436, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.165000_asC^26.350000_gamma1.135000_ec1.000000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.008
# printing dipole at xbj=0.005
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.002
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
          0.002         9.93535       0.0488171         1.06784        0.189102        0.878971 
          0.008         111.798        0.137329         1.33338        0.199037         1.13649 
         0.0001         1.40358        0.137929        0.748691        0.132294        0.617841 
          0.008        0.452023     0.000555251        0.212635       0.0375998        0.175035 
          1e-05        0.307191        0.301875         0.36021        0.049885        0.313381 
         0.0001        0.648232       0.0637014        0.464408       0.0774164        0.387159 
         0.0008         2.06533       0.0253698        0.657239        0.119773        0.537505 
           0.01        0.315204     0.000309749        0.168611       0.0282188        0.140392 
          0.002        0.953857      0.00468675        0.380633       0.0694704        0.311164 
          0.005        0.452023     0.000888402        0.223429       0.0390043        0.184425 
          0.008          33.328        0.040939         1.04134        0.168038        0.873447 
          1e-05        0.648232        0.637014        0.591939        0.099239        0.528282 
         0.0008         3.03908        0.037331        0.792967        0.144011         0.64906 
           0.01         1.44019      0.00141527        0.363586       0.0681239        0.295462 
          0.008        0.315204     0.000387187        0.171935       0.0285748         0.14336 
         0.0032        0.452023      0.00138813        0.235066       0.0405536        0.194513 
         0.0001         2.06533        0.202959        0.932579        0.167061        0.769726 
          0.001        0.953857       0.0093735        0.422147        0.076084        0.346066 
          0.005        0.315204     0.000619499        0.179597       0.0294288        0.150169 
           0.01        0.665141     0.000653631        0.255066       0.0471849        0.207882 
         0.0032         6.75197       0.0207348        0.830611         0.14689        0.683753 
           0.01         4.58857      0.00450917        0.559711       0.0982991        0.461413 
          0.008          15.001       0.0184267        0.850179        0.141904        0.708299 
          0.001         9.93535       0.0976342         1.25753         0.22562         1.03309 
          0.002        0.452023      0.00222101        0.248676       0.0423854        0.206291 
         0.0008         22.0736        0.271145          1.7608        0.318961         1.45715 
         0.0032        0.315204     0.000967967        0.187992       0.0304052        0.157586 
          0.008         1.44019      0.00176908         0.37653       0.0704013        0.306129 
         0.0001         3.03908        0.298648         1.14528        0.207713        0.949983 
         0.0008        0.953857       0.0117169         0.43652        0.078355         0.35817 
          0.008        0.665141     0.000817038        0.261826       0.0481814        0.213644 
          0.002         49.0413        0.240963         1.74476        0.300573         1.45526 
          0.001        0.452023      0.00444201        0.271305       0.0454394        0.225866 
          0.002        0.315204      0.00154875        0.197895       0.0315825        0.166312 
           0.01          2.1192      0.00208253        0.424548       0.0783028        0.346246 
         0.0001        0.953857        0.093735        0.593488        0.102591        0.491392 
          0.001        0.315204      0.00309749        0.214457       0.0335752        0.180882 
          0.005        0.665141      0.00130726        0.277115       0.0504489        0.226666 
          0.005         1.44019      0.00283053        0.405376       0.0754407        0.329935 
         0.0008        0.452023      0.00555251         0.27916       0.0464968        0.232664 
          0.008         4.58857      0.00563646        0.588398        0.103873        0.484527 
          0.002         6.75197       0.0331756        0.924333         0.16475        0.759677 
         0.0008        0.315204      0.00387187         0.22022       0.0342684        0.185952 
           0.01         3.11835      0.00306439         0.48995       0.0882793        0.401671 
          1e-05        0.953857         0.93735        0.699756        0.134993        0.682907 
         0.0001        0.452023       0.0444201        0.364932       0.0577805        0.307211 
         0.0032        0.665141       0.0020426        0.293383        0.052876        0.240507 
         0.0008         9.93535        0.122043         1.32317        0.238284         1.08689 
         0.0001        0.315204       0.0309749        0.283178        0.041688         0.24151 
          0.008          2.1192      0.00260316        0.441819       0.0814929        0.360326 
          0.005         74.0454        0.145528         1.44952         0.23157         1.22079 
         0.0032         1.44019      0.00442271        0.435482       0.0806391        0.354843 
          0.005          33.328       0.0655024         1.20569        0.200537         1.00562 
          1e-05        0.452023        0.444201        0.473895       0.0724207        0.412392 
          0.005          15.001       0.0294828        0.968305        0.165316        0.803063 
          1e-05        0.315204        0.309749        0.367143        0.051203        0.319268 
          0.002        0.665141      0.00326815        0.312246       0.0556879        0.256559 
           0.01        0.978738     0.000961801        0.307054       0.0576888        0.249366 
          0.005         111.798        0.219727         1.57357        0.244973         1.33595 
           0.01        0.463815     0.000455788        0.210897        0.037656        0.173241 
           0.01        0.323426     0.000317829        0.171261       0.0288134        0.142447 
          0.008         3.11835      0.00383048        0.512452       0.0925709        0.419882 
           0.01         22.6494       0.0222574        0.884614         0.14309        0.741561 
          0.005         4.58857      0.00901834        0.651851        0.116072        0.535784 
          0.002         1.44019      0.00707633        0.470021       0.0865432         0.38348 
          0.001        0.665141      0.00653631        0.343439       0.0603262        0.283114 
          0.005          2.1192      0.00416506        0.480149       0.0884975        0.391653 
          0.001         6.75197       0.0663513         1.07831        0.193817        0.884945 
          0.008        0.323426     0.000397287        0.174671       0.0291835        0.145488 
          0.008        0.463815     0.000569735        0.215737       0.0382804        0.177457 
          0.008        0.978738      0.00120225        0.316536        0.059239        0.257297 
         0.0001         9.93535        0.976342         1.71668        0.380533         1.69868 
          0.001         49.0413        0.481926         2.07773        0.377253         1.76955 
         0.0008        0.665141      0.00817038        0.354246       0.0619236        0.292324 
          0.005        0.323426     0.000635658        0.182541         0.03007        0.152471 
          0.005        0.463815     0.000911576        0.226791       0.0397335        0.187058 
          0.001         1.44019       0.0141527        0.526662       0.0960981        0.430574 
          0.005        0.978738       0.0019236        0.337765        0.062704        0.275061 
         0.0032          2.1192       0.0065079        0.519941       0.0956676        0.424276 
         0.0032        0.323426     0.000993216        0.191138       0.0310805        0.160058 
          0.005         3.11835      0.00612877        0.562303        0.101964         0.46034 
         0.0001        0.665141       0.0653631        0.472256       0.0789589        0.393477 
         0.0032        0.463815      0.00142434        0.238697       0.0413324        0.197365 
         0.0032         4.58857       0.0140911        0.717453        0.128491        0.588975 
         0.0032          15.001       0.0460668         1.09111        0.189474        0.901847 
          0.002        0.323426      0.00158915        0.201255       0.0322966        0.168959 
         0.0008         1.44019       0.0176908        0.546251       0.0993724        0.446895 
          1e-05        0.665141        0.653631        0.600258        0.101386        0.537548 
         0.0008         6.75197       0.0829391         1.13165        0.203844        0.928571 
          0.002        0.463815      0.00227894        0.252615       0.0432199        0.209395 
         0.0032        0.978738      0.00300563        0.360113       0.0663397        0.293773 
         0.0032          33.328        0.102348         1.37739        0.234529         1.14422 
          0.001        0.323426      0.00317829        0.218197       0.0343538        0.183843 
          0.002          2.1192       0.0104126        0.565434        0.103756        0.461684 
          0.001        0.463815      0.00455788        0.275742       0.0463645        0.229378 
           0.01        0.682492     0.000670681        0.258395       0.0478805        0.210514 
         0.0001         1.44019        0.141527        0.760036        0.134447        0.627139 
         0.0032         3.11835      0.00957621        0.613876        0.111533        0.502348 
           0.01         10.1945       0.0100181        0.716486        0.120196        0.596296 
         0.0008        0.323426      0.00397287        0.224091       0.0350691        0.189022 
          0.008         22.6494       0.0278218        0.948128        0.155717        0.792474 
         0.0032         74.0454        0.227388          1.6728        0.275721         1.40601 
          0.002        0.978738        0.004809        0.385861       0.0704976        0.315364 
          0.002         4.58857       0.0225458         0.79239        0.142519        0.649908 
         0.0001        0.323426       0.0317829        0.288464       0.0427229        0.245763 
         0.0008        0.463815      0.00569735         0.28377       0.0474523        0.236318 
          0.008        0.682492     0.000838351        0.265311       0.0489087        0.216402 
          0.001          2.1192       0.0208253         0.63996        0.116828        0.523157 
         0.0001         6.75197        0.663513         1.61173        0.315213         1.42118 
          1e-05        0.323426        0.317829        0.374173       0.0525464        0.325249 
           0.01         1.47776      0.00145218        0.367513       0.0688101        0.298703 
         0.0001        0.463815       0.0455788        0.371423       0.0590641        0.312423 
          0.001        0.978738      0.00961801        0.428213       0.0772734        0.350943 
         0.0008         49.0413        0.602407         2.15836        0.404486         1.88062 
          0.002          15.001       0.0737069         1.23212        0.217127         1.01563 
         0.0032         111.798        0.343323         1.81767        0.294223         1.54768 
          0.005        0.682492      0.00134136        0.280941       0.0512453        0.229695 
          0.002         3.11835       0.0153219        0.672777        0.122319        0.550473 
           0.01        0.331863      0.00032612        0.173937       0.0294151        0.144522 
          1e-05        0.463815        0.455788        0.482123       0.0741426        0.419864 
         0.0008          2.1192       0.0260316        0.665736        0.121308         0.54447 
          0.001         4.58857       0.0450917        0.915302        0.165247        0.750231 
          0.008        0.331863      0.00040765        0.177436       0.0298001        0.147636 
         0.0008        0.978738       0.0120225        0.442872       0.0795994        0.363279 
          0.008         1.47776      0.00181523        0.380718       0.0711439        0.309574 
         0.0032        0.682492      0.00209588        0.297564       0.0537414        0.243823 
           0.01        0.475913     0.000467678        0.213903       0.0383184        0.175585 
          0.008         10.1945       0.0125226        0.760841        0.128983        0.631868 
          0.005        0.331863      0.00065224        0.185502       0.0307201        0.154782 
          0.002          33.328        0.163756          1.5745        0.273865         1.30495 
         0.0001        0.978738       0.0961801        0.602992        0.104427        0.499097 
          0.008        0.475913     0.000584597        0.218862       0.0389655        0.179897 
          0.001         3.11835       0.0306439        0.769263        0.139736        0.629594 
          0.002        0.682492       0.0033534        0.316839       0.0566374        0.260202 
         0.0001          2.1192        0.208253        0.945895        0.169583        0.780832 
           0.01          6.9281      0.00680821        0.638728        0.109355        0.529375 
         0.0032        0.331863      0.00101912        0.194305       0.0317654        0.162539 
          0.005         1.47776      0.00290437        0.410136       0.0763015        0.333835 
          0.005         22.6494       0.0445148         1.08928        0.183709        0.905764 
          0.005        0.475913     0.000935355        0.230181       0.0404672        0.189714 
          1e-05        0.978738        0.961801        0.704981        0.137659        0.694479 
         0.0008         4.58857       0.0563646         0.95786        0.173063        0.785088 
          0.001        0.682492      0.00670681        0.348684       0.0613939        0.287292 
          0.002        0.331863       0.0016306        0.204674       0.0330206        0.171654 
          0.001          15.001        0.147414         1.46411        0.262721          1.2047 
         0.0032        0.475913      0.00146149        0.242365       0.0421177        0.200248 
          0.001        0.331863       0.0032612        0.221986       0.0351432        0.186843 
         0.0032         1.47776      0.00453807        0.440826       0.0816191        0.359208 
           0.01         2.17448      0.00213685         0.42877       0.0789726        0.349798 
         0.0008        0.682492      0.00838351        0.359718       0.0630338        0.296687 
         0.0008         3.11835       0.0383048        0.802645        0.145712        0.657044 
           0.01         1.00427      0.00098689        0.310684       0.0583906        0.252293 
          0.002         74.0454         0.36382         1.91894        0.327443         1.62235 
         0.0008        0.331863       0.0040765        0.228012       0.0358811        0.192132 
          0.005         10.1945       0.0200362        0.859115        0.148332        0.710813 
          0.002        0.475913      0.00233839        0.256595       0.0440626        0.212532 
         0.0001         4.58857        0.450917          1.3945        0.258813         1.17612 
         0.0001        0.682492       0.0670681        0.480217       0.0805204         0.39989 
         0.0001        0.331863        0.032612        0.293843        0.043775        0.250092 
          0.008          6.9281      0.00851026        0.675033        0.116491        0.558545 
           0.01         50.3205       0.0494497          1.0561        0.163473        0.892832 
          0.002         1.47776      0.00726092        0.476023       0.0876544        0.388371 
          0.001        0.475913      0.00467678        0.280232       0.0472992        0.232933 
          0.008         1.00427      0.00123361        0.320362       0.0599824         0.26038 
          0.008         2.17448      0.00267106        0.446352       0.0822221         0.36413 
         0.0001         3.11835        0.306439         1.16042        0.210657        0.963117 
          1e-05        0.331863         0.32612        0.381304       0.0539157        0.331332 
          1e-05        0.682492        0.670681        0.608493        0.103566        0.546955 
          0.001          33.328        0.327512         1.88922        0.339925         1.57441 
         0.0008        0.475913      0.00584597        0.288434       0.0484181        0.240017 
          0.002         111.798        0.549317         2.06003        0.352407         1.79601 
         0.0008          15.001        0.184267          1.5439        0.278643         1.27094 
           0.01         0.34052     0.000334627        0.176636       0.0300203        0.146616 
         0.0032         22.6494       0.0695544         1.23651        0.212834         1.02423 
          0.005         1.00427      0.00197378        0.342056       0.0635414        0.278515 
          0.001         1.47776       0.0145218         0.53374       0.0974195        0.436331 
           0.01        0.700295     0.000688176        0.261735       0.0485775        0.213157 
         0.0001        0.475913       0.0467678        0.378004       0.0603649        0.317708 
          0.008         0.34052     0.000418284        0.180225       0.0304208        0.149804 
           0.01         4.70827      0.00462679         0.56452       0.0989773        0.465544 
          0.005         2.17448       0.0042737        0.485392       0.0893803        0.396013 
         0.0032         10.1945       0.0313066        0.960983        0.168185        0.792883 
          1e-05        0.475913        0.467678        0.490415       0.0758927        0.427457 
         0.0032         1.00427      0.00308403        0.364858       0.0672636        0.297595 
           0.01         3.19969      0.00314432        0.494465       0.0889426        0.405523 
          0.008        0.700295      0.00086022        0.268813       0.0496381        0.219175 
          0.005         0.34052     0.000669254        0.188492        0.031375        0.157117 
          0.005          6.9281       0.0136164        0.755345        0.132158        0.623199 
         0.0008         1.47776       0.0181523        0.553703        0.100766        0.452954 
           0.01        0.488328     0.000479877        0.216935       0.0389846         0.17795 
         0.0032         0.34052      0.00104571        0.197506       0.0324567         0.16505 
          0.005        0.700295      0.00137635        0.284807        0.052045        0.232762 
         0.0032         2.17448      0.00667766        0.525906       0.0966961        0.429213 
          0.002         1.00427      0.00493445        0.391137       0.0715307        0.319607 
          0.008        0.488328     0.000599847        0.222016       0.0396548        0.182361 
          0.002         0.34052      0.00167313        0.208118       0.0337559        0.174363 
          0.001         74.0454         0.72764         2.19947        0.415761         1.98863 
         0.0001         1.47776        0.145218        0.771512        0.136623        0.636554 
          0.008         4.70827      0.00578349        0.593639        0.104641           0.489 
          0.008         3.19969       0.0039304        0.517353       0.0933126        0.424041 
         0.0032        0.700295      0.00215055        0.301786        0.054612        0.247174 
           0.01         15.3923       0.0151259        0.802345        0.132068        0.670293 
          0.001         1.00427       0.0098689        0.434354       0.0784707        0.355887 
          0.005        0.488328     0.000959755        0.233605       0.0412074        0.192398 
          0.001         0.34052      0.00334627        0.225842       0.0359458        0.189897 
         0.0008          33.328         0.40939         1.98753        0.363212         1.66945 
          0.002         10.1945       0.0500905         1.07779        0.190802        0.887241 
          0.002         22.6494        0.111287         1.40583        0.246382         1.16115 
          0.002         2.17448       0.0106843        0.572211        0.104949        0.467268 
         0.0032          6.9281       0.0212756        0.838478         0.14817        0.690342 
          0.008         50.3205       0.0618121         1.14134        0.180085        0.961623 
           0.01          1.5163      0.00149006         0.37146       0.0694959        0.301964 
          0.002        0.700295      0.00344088        0.321473       0.0575872        0.263886 
         0.0008         0.34052      0.00418284        0.232005       0.0367042        0.195301 
         0.0032        0.488328      0.00149962        0.246066       0.0429092        0.203157 
         0.0008         1.00427       0.0123361        0.449291       0.0808534        0.368443 
         0.0001         0.34052       0.0334627        0.299303       0.0448449        0.254484 
          0.002        0.488328      0.00239939        0.260617       0.0449126        0.215705 
          0.001        0.700295      0.00688176        0.353994       0.0624771        0.291519 
          0.005         3.19969      0.00628865        0.568039        0.102881         0.46516 
          0.005         4.70827      0.00925358        0.658079        0.117042        0.541041 
          0.001         2.17448       0.0213685        0.648069        0.118282        0.529814 
          1e-05         0.34052        0.334627        0.388527       0.0553103         0.33751 
         0.0001         1.00427        0.098689        0.612617        0.106289          0.5069 
          0.008          1.5163      0.00186258        0.384928       0.0718852        0.313042 
          0.001        0.488328      0.00479877        0.284773       0.0482434         0.23653 
         0.0008        0.700295       0.0086022        0.365252       0.0641534        0.301101 
           0.01        0.349402     0.000343356         0.17936       0.0306309        0.148729 
           0.01         114.714        0.112729         1.23042        0.179069         1.05262 
          1e-05         1.00427         0.98689        0.709898         0.14036        0.706218 
          0.001         10.1945        0.100181         1.27001        0.227847         1.04343 
          0.002          6.9281        0.034041        0.933545         0.16631        0.767335 
         0.0008        0.488328      0.00599847        0.293153       0.0493941         0.24376 
          0.008        0.349402     0.000429195        0.183041       0.0310475        0.151993 
         0.0008         2.17448       0.0267106        0.674304        0.122852        0.551497 
          0.008         15.3923       0.0189074        0.856235        0.142785        0.713476 
         0.0001        0.700295       0.0688176        0.488273       0.0821005        0.406381 
          0.005          1.5163      0.00298013        0.414924       0.0771636        0.337761 
         0.0032         3.19969      0.00982601        0.620476        0.112626        0.507855 
          0.001         22.6494        0.222574         1.68251        0.302131         1.38971 
         0.0032         4.70827       0.0144587        0.724702         0.12967        0.595045 
         0.0001        0.488328       0.0479877        0.384678       0.0616839        0.323069 
          0.005        0.349402     0.000686712        0.191513       0.0320366        0.159477 
           0.01         1.03047      0.00101263        0.314335       0.0590914        0.255244 
          1e-05        0.700295        0.688176         0.61661        0.105772        0.556491 
         0.0008         74.0454         0.90955         2.19892        0.447352         2.11865 
          1e-05        0.488328        0.479877        0.498761       0.0776736        0.435166 
           0.01         34.1973       0.0336055         0.97312        0.154145        0.819065 
         0.0001         2.17448        0.213685        0.959328        0.172123        0.792061 
         0.0032        0.349402      0.00107299        0.200743       0.0331556        0.167587 
         0.0032          1.5163      0.00465645         0.44621        0.082603        0.363608 
          0.008         1.03047      0.00126579        0.324222        0.060726        0.263496 
           0.01        0.718562     0.000706127        0.265096       0.0492755        0.215821 
           0.01        0.501066     0.000492395        0.219989       0.0396539        0.180335 
          0.002        0.349402      0.00171678          0.2116       0.0344974        0.177103 
          0.002         3.19969       0.0157216        0.680363          0.1236        0.556779 
          0.001          6.9281       0.0680821         1.08976        0.195833         0.89441 
         0.0008         10.1945        0.125226         1.33651        0.240703         1.09794 
          0.005         50.3205       0.0988994         1.33144        0.217296         1.11532 
          0.002         4.70827        0.023134        0.800809        0.143934        0.656914 
          0.001        0.349402      0.00343356        0.229728       0.0367565        0.192971 
          0.002          1.5163      0.00745032        0.482077       0.0887699         0.39331 
          0.008        0.501066     0.000615494        0.225196       0.0403484        0.184847 
          0.008        0.718562     0.000882659         0.27234       0.0503694        0.221971 
           0.01          2.2312      0.00219259        0.433007       0.0796371         0.35337 
          0.005         1.03047      0.00202527        0.346364       0.0643806        0.281984 
         0.0008        0.349402      0.00429195        0.236032       0.0375414        0.198491 
          0.005         15.3923       0.0302518        0.975717        0.166445         0.80935 
          0.005        0.501066      0.00098479        0.237061       0.0419525        0.195108 
          0.001         3.19969       0.0314432        0.778476        0.141355        0.637194 
          0.005        0.718562      0.00141225        0.288695        0.052848        0.235847 
         0.0008         22.6494        0.278218         1.77535        0.321701         1.47002 
         0.0001        0.349402       0.0343356        0.304844       0.0459322         0.25894 
          0.001          1.5163       0.0149006        0.540884       0.0987497        0.442146 
         0.0032         1.03047      0.00316448        0.369648       0.0681972        0.301451 
         0.0032        0.501066      0.00153873        0.249806        0.043707        0.206099 
          0.008          2.2312      0.00274074        0.450923       0.0829661        0.367958 
         0.0008          6.9281       0.0851026         1.14389         0.20603        0.938675 
          0.001         4.70827       0.0462679        0.925636        0.167051        0.758773 
          1e-05        0.349402        0.343356        0.395845       0.0567308        0.343787 
         0.0032        0.718562      0.00220665        0.306055       0.0554873        0.250568 
           0.01         10.4605       0.0102794        0.721771         0.12093        0.600847 
          0.002         1.03047      0.00506317        0.396455        0.072563        0.323893 
         0.0008          1.5163       0.0186258        0.561221         0.10217        0.459069 
           0.01        0.358517     0.000352312        0.182105       0.0312468        0.150858 
          0.002        0.501066      0.00246198        0.264678       0.0457702        0.218908 
         0.0008         3.19969        0.039304         0.81242        0.147439          0.6651 
          0.002        0.718562      0.00353064        0.326151       0.0585442        0.267608 
          0.008        0.358517      0.00044039         0.18588       0.0316796          0.1542 
          0.008         114.714        0.140911         1.33946        0.199574         1.14216 
          0.005          2.2312      0.00438518        0.490668       0.0902641        0.400405 
          0.008         34.1973       0.0420069         1.04759        0.168826         0.87892 
          0.001        0.501066      0.00492395        0.289366        0.049197        0.240169 
          0.001         1.03047       0.0101263         0.44054       0.0796776        0.360867 
         0.0001          1.5163        0.149006        0.783118        0.138821        0.646085 
         0.0001          6.9281        0.680821         1.62364        0.319275         1.43867 
         0.0008         4.70827       0.0578349        0.968867        0.175004        0.794173 
          0.001        0.718562      0.00706127        0.359352       0.0635628        0.295791 
         0.0032         15.3923       0.0472685         1.10001        0.190922        0.909315 
          0.005        0.358517     0.000704625        0.194565       0.0327052         0.16186 
           0.01         75.9769       0.0746621         1.14391        0.172039        0.972385 
         0.0008        0.501066      0.00615494        0.297929       0.0503815        0.247549 
         0.0032         50.3205         0.15453         1.53006        0.256464         1.27716 
         0.0001         3.19969        0.314432          1.1756        0.213628        0.976343 
         0.0008         1.03047       0.0126579        0.455788       0.0821163        0.373678 
         0.0032        0.358517      0.00110098        0.204014       0.0338624        0.170152 
         0.0008        0.718562      0.00882659        0.370852       0.0652895        0.305565 
         0.0001        0.501066       0.0492395        0.391445        0.063022        0.328503 
         0.0032          2.2312      0.00685185         0.53191       0.0977282        0.434184 
           0.01         1.55586      0.00152893        0.375426       0.0701812        0.305245 
           0.01         23.2402        0.022838        0.890123        0.143811         0.74635 
          0.002        0.358517      0.00176156        0.215124       0.0352478        0.179876 
          0.008         10.4605       0.0128493        0.766707        0.129833        0.636885 
         0.0001         4.70827        0.462679         1.41014         0.26228         1.19143 
          1e-05        0.501066        0.492395         0.50715       0.0794825         0.44299 
         0.0001         1.03047        0.101263        0.622355        0.108165        0.514804 
         0.0001        0.718562       0.0706127        0.496436       0.0837004        0.412959 
          0.001        0.358517      0.00352312        0.233662       0.0375779        0.196084 
           0.01         3.28316      0.00322634        0.498992       0.0896053        0.409387 
          0.008         1.55586      0.00191117         0.38916       0.0726255        0.316535 
           0.01        0.514137     0.000505239        0.223064        0.040324         0.18274 
          1e-05        0.718562        0.706127        0.624626        0.108018        0.566186 
           0.01         7.10882       0.0069858        0.643812        0.110063        0.533751 
          0.002          2.2312        0.010963        0.579052        0.106155        0.472903 
         0.0008        0.358517       0.0044039        0.240106       0.0383873         0.20172 
           0.01         1.05735      0.00103905        0.318004       0.0597907        0.258214 
          0.002         15.3923       0.0756296         1.24272        0.218923         1.02447 
          0.008        0.514137     0.000631549        0.228397       0.0410416        0.187356 
         0.0001        0.358517       0.0352312        0.310468        0.047037        0.263461 
           0.01        0.737306     0.000724547         0.26848       0.0499747        0.218505 
          0.005         34.1973       0.0672111         1.21351        0.201625         1.01237 
          0.005         1.55586      0.00305787        0.419748       0.0780268        0.341722 
           0.01         4.83109      0.00474748        0.569346        0.099655        0.469692 
          0.008         1.05735      0.00129881        0.328106       0.0614708        0.266635 
          1e-05        0.358517        0.352312        0.403236       0.0581774        0.350146 
          0.005        0.514137      0.00101048        0.240547       0.0427025        0.197844 
          0.001          2.2312       0.0219259        0.656255        0.119749        0.536535 
          0.008         3.28316      0.00403293        0.522268       0.0940509        0.428218 
          0.005         10.4605       0.0205589        0.866243        0.149443        0.716832 
          0.008        0.737306     0.000905684        0.275891       0.0511023        0.224789 
           0.01        0.367869     0.000361503        0.184877       0.0318678         0.15301 
         0.0032        0.514137      0.00157887        0.253582       0.0445107        0.209071 
          0.002         50.3205        0.247249         1.75611        0.302336         1.46557 
          0.005         1.05735       0.0020781        0.350716       0.0652215        0.285494 
         0.0032         1.55586      0.00477792        0.451633       0.0835884        0.368045 
          0.008         23.2402       0.0285475        0.954298        0.156559        0.797805 
          0.008         7.10882      0.00873225        0.680625        0.117309         0.56332 
          0.008        0.367869     0.000451878        0.188748       0.0323171        0.156431 
          0.005        0.737306      0.00144909        0.292615       0.0536541        0.238961 
          0.005         114.714        0.225458         1.58118        0.245783         1.34321 
          0.002        0.514137       0.0025262        0.268785       0.0466356         0.22215 
          0.008         75.9769       0.0933276         1.24103        0.190651         1.05129 
         0.0008          2.2312       0.0274074        0.682953         0.12441        0.558591 
          0.005        0.367869     0.000723005        0.197645       0.0333804        0.164264 
          0.008         4.83109      0.00593435        0.598907        0.105403        0.493506 
          0.001         15.3923        0.151259         1.47748         0.26513         1.21588 
         0.0032         1.05735      0.00324703        0.374465       0.0691339        0.305332 
          0.005         3.28316      0.00645269        0.573806          0.1038        0.470009 
         0.0032        0.737306      0.00226421         0.31035        0.056368        0.253982 
          0.002         1.55586      0.00764467         0.48818       0.0898921        0.398291 
          0.001        0.514137      0.00505239        0.294008       0.0501614        0.243847 
         0.0032        0.367869       0.0011297        0.207319       0.0345769        0.172742 
         0.0001          2.2312        0.219259        0.972894        0.174689        0.803423 
         0.0032         10.4605       0.0321232        0.969441         0.16958        0.799952 
         0.0008        0.514137      0.00631549        0.302757       0.0513796        0.251379 
          0.002         1.05735      0.00519524        0.401826       0.0736073         0.32822 
          0.002        0.737306      0.00362273        0.330886       0.0595074        0.271379 
          0.002        0.367869      0.00180751        0.218687       0.0360067         0.18268 
          0.001         1.55586       0.0152893        0.548092        0.100088        0.448016 
         0.0032         34.1973        0.105017         1.38684        0.235888          1.1524 
         0.0001        0.514137       0.0505239        0.398305       0.0643787        0.334013 
          0.005         7.10882       0.0139716        0.762066        0.133201        0.628878 
         0.0032         3.28316       0.0100823        0.627125        0.113723        0.513408 
          0.001        0.367869      0.00361503        0.237644       0.0384098        0.199235 
          0.001        0.737306      0.00724547        0.364768       0.0646571        0.300113 
          0.005         4.83109      0.00949497        0.664341         0.11802        0.546327 
          0.001         1.05735       0.0103905        0.446789       0.0808918        0.365901 
          1e-05        0.514137        0.505239        0.515585       0.0813216         0.45094 
           0.01         2.28941      0.00224979        0.437275        0.080308        0.356967 
         0.0008        0.367869      0.00451878        0.244235       0.0392447         0.20499 
         0.0008         1.55586       0.0191117        0.568813        0.103583        0.465249 
          0.005         23.2402        0.045676         1.09698        0.184846        0.912339 
         0.0008        0.737306      0.00905684        0.376509       0.0664291        0.310082 
           0.01        0.527548     0.000518419        0.226166       0.0409991        0.185167 
         0.0008         15.3923        0.189074         1.55814        0.281263         1.28294 
          0.001         50.3205        0.494497          2.0886        0.379692         1.78285 
         0.0008         1.05735       0.0129881        0.462337       0.0833874        0.378957 
          0.002         3.28316       0.0161317        0.688004        0.124897        0.563124 
