# === Perturbative settings ===
# Settings: lopc (scheme), lobk, balsdrc
# Use masses: true, scheme:3
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.06, alphas_scaling=7.2, gamma=1, e_c=18.9, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.0125, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.060000_asC^27.200000_gamma1.000000_ec18.900000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.008
# printing dipole at xbj=0.005
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.002
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
          0.001         22.0736        0.216916         1.61206        0.288478           1.332 
          0.008         74.0454        0.090955         1.19419         0.18277         1.01225 
          0.008        0.452023     0.000555251        0.206589       0.0365475        0.170042 
         0.0032         49.0413        0.150602          1.4693        0.245418         1.22712 
         0.0001        0.307191       0.0301875         0.27098        0.039747        0.231252 
          0.001        0.648232      0.00637014        0.329071        0.057721        0.271351 
         0.0032        0.953857      0.00292922        0.345271       0.0635766        0.281694 
          0.005         6.75197       0.0132703        0.723835        0.126475        0.597372 
          0.008         111.798        0.137329         1.29255        0.192191         1.10243 
          0.002         9.93535       0.0488171         1.03211        0.182252        0.850083 
          1e-05        0.307191        0.301875        0.351416       0.0488241        0.305583 
         0.0001         1.40358        0.137929        0.727068         0.12855        0.599921 
          0.001         3.03908       0.0298648         0.73657        0.133745        0.602887 
          0.005        0.452023     0.000888402        0.217305       0.0379646         0.17934 
         0.0008         2.06533       0.0253698        0.637481        0.116141        0.521379 
         0.0008        0.648232      0.00796267        0.339375       0.0592413        0.280136 
          0.008          33.328        0.040939         1.00484        0.161173        0.843804 
           0.01        0.315204     0.000309749        0.163805       0.0274263        0.136379 
          0.002        0.953857      0.00468675        0.369877       0.0675432        0.302334 
         0.0032        0.452023      0.00138813        0.228762       0.0395058        0.189256 
           0.01         4.58857      0.00450917        0.541288       0.0949558        0.446333 
         0.0001        0.648232       0.0637014        0.451905       0.0754532        0.376615 
          0.008        0.315204     0.000387187        0.167151       0.0277973        0.139354 
           0.01         1.44019      0.00141527        0.352397       0.0660349        0.286362 
         0.0001         2.06533        0.202959        0.904765        0.162091        0.746757 
          0.002        0.452023      0.00222101        0.242095       0.0413135        0.200782 
          0.001        0.953857       0.0093735         0.41028       0.0739937         0.33629 
         0.0008         3.03908        0.037331        0.768401        0.139435        0.629068 
          0.005        0.315204     0.000619499        0.174817       0.0286718        0.146146 
          1e-05        0.648232        0.637014        0.576377       0.0968609        0.514245 
          0.008          15.001       0.0184267        0.820491        0.136354         0.68416 
         0.0032         6.75197       0.0207348         0.80324        0.141723        0.661547 
         0.0008         22.0736        0.271145         1.70118        0.307093         1.40883 
          0.001        0.452023      0.00444201        0.264183       0.0443104        0.219873 
          0.001         9.93535       0.0976342         1.21567        0.217538        0.999279 
         0.0032        0.315204     0.000967967        0.183095       0.0296511        0.153443 
          0.008         1.44019      0.00176908        0.365088       0.0682678        0.296821 
         0.0008        0.953857       0.0117169        0.424253       0.0762073        0.348051 
           0.01        0.665141     0.000653631        0.247506       0.0457958         0.20171 
          0.008         4.58857      0.00563646        0.569168        0.100348        0.468821 
           0.01          2.1192      0.00208253        0.411214       0.0758388        0.335375 
         0.0008        0.452023      0.00555251        0.271843        0.045346        0.226497 
          0.002        0.315204      0.00154875        0.192819       0.0308189           0.162 
         0.0001         3.03908        0.298648         1.11012        0.201243        0.920911 
         0.0001        0.953857        0.093735        0.576925       0.0998396        0.477567 
         0.0001        0.452023       0.0444201        0.355438       0.0563919        0.299104 
          0.001        0.315204      0.00309749        0.209011       0.0327807         0.17623 
          0.008        0.665141     0.000817038        0.254212       0.0467956        0.207417 
          0.005         1.44019      0.00283053        0.393301       0.0731983        0.320103 
          0.002         49.0413        0.240963         1.68633        0.289262         1.40772 
          0.002         6.75197       0.0331756        0.894008         0.15899        0.735109 
         0.0008        0.315204      0.00387187        0.214636       0.0334613        0.181175 
          1e-05        0.452023        0.444201        0.461892       0.0707825        0.401779 
          1e-05        0.953857         0.93735        0.680585        0.131559        0.664165 
          0.005         74.0454        0.145528         1.40214        0.222867           1.182 
          0.008          2.1192      0.00260316        0.428081       0.0789459        0.349135 
          0.005          33.328       0.0655024         1.16398         0.19256        0.971864 
          0.005        0.665141      0.00130726        0.269304       0.0490539         0.22025 
         0.0001        0.315204       0.0309749        0.276053       0.0407387        0.235334 
         0.0008         9.93535        0.122043          1.2792         0.22978         1.05136 
           0.01         3.11835      0.00306439        0.474208       0.0854035        0.388805 
          0.005         4.58857      0.00901834        0.630776         0.11215         0.51863 
           0.01        0.463815     0.000455788        0.204757       0.0365704        0.168187 
         0.0032         1.44019      0.00442271        0.422654       0.0782687        0.344386 
          0.005          15.001       0.0294828        0.934922        0.158952        0.776041 
          1e-05        0.315204        0.309749        0.358158       0.0501094        0.311305 
           0.01        0.978738     0.000961801        0.297782       0.0559563        0.241826 
          0.005         111.798        0.219727         1.52539        0.236673         1.29582 
         0.0032        0.665141       0.0020426        0.285262       0.0514495        0.233813 
          0.008        0.463815     0.000569735        0.209592       0.0372068        0.172385 
           0.01        0.323426     0.000317829        0.166374       0.0280043         0.13837 
           0.01         22.6494       0.0222574        0.853177        0.137198        0.716014 
          0.005          2.1192      0.00416506        0.465449       0.0857618        0.379688 
          0.002         1.44019      0.00707633        0.456261        0.084018        0.372245 
          0.001         6.75197       0.0663513         1.04309        0.187099        0.856429 
          0.002        0.665141      0.00326815        0.303697       0.0542106        0.249487 
          0.008        0.978738      0.00120225        0.307116       0.0574911        0.249625 
          0.005        0.463815     0.000911576        0.220564       0.0386716        0.181893 
          0.008        0.323426     0.000397287        0.169805       0.0283895        0.141415 
          0.008         3.11835      0.00383048         0.49613       0.0895672        0.406563 
         0.0001         9.93535        0.976342         1.66105        0.367378         1.64368 
         0.0032         4.58857       0.0140911        0.694395        0.124168         0.57024 
          0.005        0.323426     0.000635658        0.177658       0.0292943        0.148364 
         0.0032        0.463815      0.00142434        0.232282        0.040261        0.192021 
          0.001        0.665141      0.00653631        0.334097       0.0587469        0.275351 
          0.001         1.44019       0.0141527        0.511296       0.0933117        0.417993 
         0.0032          2.1192       0.0065079        0.504156       0.0927286         0.41143 
          0.005        0.978738       0.0019236         0.32798        0.060907        0.267073 
         0.0032        0.323426     0.000993216        0.186148       0.0303072        0.155841 
          0.002        0.463815      0.00227894        0.245913       0.0421234        0.203789 
         0.0008        0.665141      0.00817038         0.34462       0.0603074        0.284314 
         0.0032          15.001       0.0460668         1.05382        0.182295        0.871724 
         0.0008         6.75197       0.0829391         1.09473        0.196802        0.898662 
          0.005         3.11835      0.00612877        0.544596       0.0986739        0.445924 
          0.001         49.0413        0.481926          2.0085        0.363319         1.71171 
          0.002        0.323426      0.00158915        0.196099       0.0315133        0.164585 
         0.0032          33.328        0.102348         1.33021        0.225399         1.10612 
         0.0032        0.978738      0.00300563        0.349828       0.0644716        0.285357 
         0.0008         1.44019       0.0176908        0.530323       0.0964958        0.433842 
          0.001        0.463815      0.00455788        0.268488       0.0452085         0.22328 
          0.002          2.1192       0.0104126        0.548347        0.100583        0.447769 
          0.002         4.58857       0.0225458        0.767021        0.137741        0.629315 
         0.0001        0.665141       0.0653631        0.459513       0.0769495        0.382739 
          0.001        0.323426      0.00317829        0.212643       0.0335382        0.179105 
         0.0008        0.463815      0.00569735        0.276314        0.046274        0.230041 
         0.0032         74.0454        0.227388         1.61829        0.265538         1.36135 
          0.002        0.978738        0.004809        0.374933       0.0685363        0.306398 
         0.0001         1.44019        0.141527        0.738034        0.130629        0.608912 
          1e-05        0.665141        0.653631        0.584436       0.0989481        0.523234 
         0.0008        0.323426      0.00397287        0.218396       0.0342404        0.184155 
          0.008         22.6494       0.0278218        0.914755        0.149422        0.765393 
           0.01         10.1945       0.0100181        0.691714         0.11565         0.57607 
         0.0032         3.11835      0.00957621        0.594684        0.107947        0.486741 
         0.0001        0.463815       0.0455788        0.361736       0.0576391        0.304159 
         0.0001         6.75197        0.663513         1.55995        0.304608          1.3758 
          0.001          2.1192       0.0208253        0.620672         0.11327        0.507427 
         0.0001        0.323426       0.0317829        0.281189       0.0417464        0.239465 
          0.001        0.978738      0.00961801        0.416144       0.0751435        0.341004 
           0.01        0.682492     0.000670681        0.250727       0.0464692        0.204258 
          1e-05        0.463815        0.455788        0.469879       0.0724583        0.409034 
          0.001         4.58857       0.0450917        0.886091        0.159738        0.726523 
          1e-05        0.323426        0.317829        0.364995       0.0514193         0.31712 
           0.01         1.47776      0.00145218        0.356188       0.0666969        0.289491 
         0.0032         111.798        0.343323         1.76173        0.284205         1.50093 
          0.002          15.001       0.0737069         1.19028        0.209009        0.981885 
           0.01        0.331863      0.00032612        0.168965       0.0285858        0.140379 
         0.0008        0.978738       0.0120225        0.430398       0.0774093        0.352994 
           0.01        0.475913     0.000467678         0.20767       0.0372123        0.170458 
          0.008        0.682492     0.000838351        0.257586       0.0474996        0.210086 
         0.0008          2.1192       0.0260316        0.645676        0.117617          0.5281 
          0.002         3.11835       0.0153219         0.65182        0.118399        0.533435 
          0.008        0.331863      0.00040765        0.172483       0.0289858        0.143497 
          0.008         1.47776      0.00181523        0.369133        0.068984        0.300149 
          0.008        0.475913     0.000584597        0.212621       0.0378706        0.174751 
         0.0001        0.978738       0.0961801        0.586125        0.101615        0.485027 
          0.002          33.328        0.163756         1.52086        0.263386         1.26163 
          0.005        0.682492      0.00134136        0.273008       0.0498248        0.223184 
          0.008         10.1945       0.0125226         0.73473         0.12414          0.6106 
         0.0008         49.0413        0.602407         2.08669        0.389637         1.81915 
         0.0008         4.58857       0.0563646        0.927315        0.167304        0.760293 
           0.01          6.9281      0.00680821        0.617138        0.105431         0.51171 
          0.005        0.331863      0.00065224        0.180531       0.0299256        0.150605 
         0.0001          2.1192        0.208253        0.917622        0.164519        0.757488 
          0.005        0.475913     0.000935355        0.223849       0.0393832        0.184466 
          1e-05        0.978738        0.961801        0.685613        0.134142        0.675379 
         0.0032        0.331863      0.00101912        0.189222        0.030973        0.158249 
         0.0032        0.682492      0.00209588        0.289314       0.0522877        0.237027 
          0.001         3.11835       0.0306439        0.745375         0.13528        0.610161 
          0.005         1.47776      0.00290437        0.397897       0.0740275         0.32387 
          0.005         22.6494       0.0445148         1.05147        0.176459        0.875198 
         0.0032        0.475913      0.00146149        0.235835       0.0410232        0.194812 
          0.001          15.001        0.147414         1.41474         0.25307         1.16485 
          0.002        0.331863       0.0016306        0.199402       0.0322191        0.167183 
           0.01         2.17448      0.00213685        0.415282       0.0764826          0.3388 
           0.01         1.00427      0.00098689        0.301291       0.0566345        0.244657 
         0.0001         4.58857        0.450917         1.35053        0.250403         1.13925 
          0.002        0.682492       0.0033534        0.308145       0.0551299        0.253015 
          0.002         74.0454         0.36382         1.85667        0.315598         1.57081 
          0.002        0.475913      0.00233839        0.249773        0.042941        0.206832 
          0.001        0.331863       0.0032612        0.216339       0.0343058        0.182034 
         0.0032         1.47776      0.00453807        0.427815       0.0792136        0.348602 
         0.0008         3.11835       0.0383048         0.77773        0.141068        0.636769 
          0.008          6.9281      0.00851026        0.652373        0.112327        0.540049 
          0.001        0.682492      0.00670681        0.339178       0.0597811        0.279398 
         0.0008        0.331863       0.0040765        0.222203       0.0350302        0.187173 
          0.001        0.475913      0.00467678        0.272842       0.0461164        0.226726 
          0.005         10.1945       0.0200362        0.829955        0.142829        0.687155 
          0.008         1.00427      0.00123361        0.310824       0.0582098        0.252614 
          0.008         2.17448      0.00267106        0.432449       0.0796466        0.352803 
         0.0001        0.331863        0.032612        0.286416       0.0427706        0.243669 
          0.002         1.47776      0.00726092        0.462059       0.0850888        0.376972 
         0.0008        0.475913      0.00584597        0.280838       0.0472123        0.233627 
          0.001          33.328        0.327512         1.82541        0.327236         1.52234 
         0.0008        0.682492      0.00838351         0.34992       0.0613828        0.288539 
          1e-05        0.331863         0.32612        0.371925       0.0527544        0.323029 
           0.01         4.70827      0.00462679        0.545909       0.0955994         0.45031 
          0.005         1.00427      0.00197378        0.332116        0.061716          0.2704 
         0.0001         3.11835        0.306439         1.12467        0.204077        0.933537 
          0.002         111.798        0.549317         1.99647        0.340513         1.74136 
         0.0001        0.475913       0.0467678        0.368121        0.058903        0.309285 
         0.0008          15.001        0.184267         1.49191        0.268446         1.22893 
         0.0001        0.682492       0.0670681        0.467228       0.0784634        0.388953 
           0.01         0.34052     0.000334627         0.17158       0.0291726        0.142407 
          0.001         1.47776       0.0145218        0.518132       0.0945859        0.423557 
          0.005         2.17448       0.0042737        0.470503       0.0866092        0.383895 
          1e-05        0.475913        0.467678        0.477925       0.0741626        0.416402 
           0.01         50.3205       0.0494497         1.01957        0.156771        0.862998 
         0.0032         22.6494       0.0695544         1.19396        0.204594          0.9899 
          0.005          6.9281       0.0136164        0.730255        0.127465        0.602802 
         0.0032         1.00427      0.00308403        0.354417       0.0653645        0.289053 
          0.008         0.34052     0.000418284        0.175187       0.0295879        0.145599 
          1e-05        0.682492        0.670681        0.592399         0.10106         0.53235 
           0.01        0.488328     0.000479877        0.210605       0.0378571        0.172748 
         0.0032         10.1945       0.0313066        0.928633        0.162016        0.766699 
          0.005         0.34052     0.000669254        0.183432       0.0305617         0.15287 
         0.0008         1.47776       0.0181523         0.53752       0.0978395        0.439697 
           0.01         3.19969      0.00314432        0.478557       0.0860383        0.392519 
          0.008         4.70827      0.00578349        0.574208        0.101079         0.47313 
          0.002         1.00427      0.00493445        0.380033       0.0695336          0.3105 
           0.01        0.700295     0.000688176        0.253958       0.0471434        0.206815 
         0.0032         2.17448      0.00667766        0.509907       0.0937169        0.416192 
          0.008        0.488328     0.000599847        0.215676       0.0385388        0.177137 
         0.0032         0.34052      0.00104571        0.192328       0.0316445        0.160684 
          0.001         74.0454         0.72764         2.12853        0.401006         1.92517 
         0.0001         1.47776        0.145218        0.749129         0.13273        0.618017 
          0.008        0.700295      0.00086022        0.260974       0.0482055        0.212768 
          0.002         0.34052      0.00167313        0.202744       0.0329314        0.169812 
          0.005        0.488328     0.000959755        0.227167       0.0401006        0.187067 
          0.001         1.00427       0.0098689        0.422083       0.0763003        0.345787 
         0.0008          33.328         0.40939         1.92052        0.349719         1.61426 
         0.0032          6.9281       0.0212756         0.81081        0.142943          0.6679 
          0.008         3.19969       0.0039304        0.500838       0.0902768        0.410562 
           0.01         15.3923       0.0151259        0.774096        0.126817        0.647294 
          0.001         0.34052      0.00334627        0.220067       0.0350864        0.184981 
          0.002         2.17448       0.0106843        0.554888        0.101736        0.453158 
         0.0032        0.488328      0.00149962        0.239425       0.0417909        0.197634 
          0.005        0.700295      0.00137635        0.276751       0.0505991        0.226152 
          0.005         4.70827      0.00925358        0.636763        0.113076        0.523691 
           0.01          1.5163      0.00149006        0.359998       0.0673583         0.29264 
         0.0008         1.00427       0.0123361        0.436607       0.0786217        0.357992 
          0.002         10.1945       0.0500905         1.04168        0.183858        0.858067 
         0.0008         0.34052      0.00418284        0.226083       0.0358334         0.19025 
          0.002         22.6494        0.111287          1.3578        0.237002         1.12243 
          0.002        0.488328      0.00239939        0.253669        0.043766        0.209903 
         0.0032        0.700295      0.00215055          0.2934       0.0531303         0.24027 
         0.0001         0.34052       0.0334627        0.291719       0.0438117        0.247933 
          0.001         2.17448       0.0213685        0.628498        0.114669        0.513856 
         0.0001         1.00427        0.098689        0.595439        0.103416        0.492579 
          0.001        0.488328      0.00479877        0.277245       0.0470324        0.230213 
          0.005         3.19969      0.00628865        0.550128       0.0995518        0.450578 
          0.008          1.5163      0.00186258        0.373196       0.0696986        0.303497 
          1e-05         0.34052        0.334627        0.378948       0.0541144        0.329033 
          0.002        0.700295      0.00344088         0.31263       0.0560496        0.256581 
          0.008         50.3205       0.0618121         1.10216         0.17283        0.929678 
           0.01         114.714        0.112729         1.19297          0.1729          1.0213 
          0.002          6.9281        0.034041        0.902875        0.160474        0.742497 
         0.0032         4.70827       0.0144587        0.701368        0.125293        0.576088 
          1e-05         1.00427         0.98689        0.690341        0.136762        0.686756 
         0.0008        0.488328      0.00599847        0.285414       0.0481592        0.237256 
           0.01        0.349402     0.000343356        0.174217       0.0297642        0.144453 
         0.0008         2.17448       0.0267106        0.653953        0.119103        0.534893 
          0.001        0.700295      0.00688176        0.344318       0.0608301         0.28349 
          0.001         10.1945        0.100181          1.2277        0.219662         1.00925 
          0.005          1.5163      0.00298013        0.402525       0.0748584        0.327666 
         0.0001        0.488328       0.0479877        0.374595       0.0601847        0.314483 
          0.008        0.349402     0.000429195        0.177916       0.0301955         0.14772 
          0.008         15.3923       0.0189074         0.82632         0.13718        0.689165 
         0.0032         3.19969      0.00982601        0.601042        0.108994        0.492053 
           0.01         1.03047      0.00101263        0.304818        0.057312        0.247506 
          1e-05        0.488328        0.479877        0.486024       0.0758941        0.423886 
          0.005        0.349402     0.000686712        0.186362        0.031204        0.155158 
         0.0008         74.0454         0.90955         2.12832        0.431358         2.05092 
         0.0008        0.700295       0.0086022        0.355284       0.0624734        0.292813 
          0.001         22.6494        0.222574         1.62544        0.290864         1.34355 
           0.01         34.1973       0.0336055         0.93871        0.147716         0.79108 
         0.0001         2.17448        0.213685        0.930595        0.166968        0.768338 
         0.0032          1.5163      0.00465645        0.433012       0.0801601        0.352853 
          0.002         4.70827        0.023134         0.77512        0.139095        0.636064 
         0.0032        0.349402      0.00107299        0.195469       0.0323233        0.163145 
           0.01        0.501066     0.000492395        0.213562       0.0385053        0.175056 
         0.0001        0.700295       0.0688176        0.475033       0.0799952        0.395241 
          0.008         1.03047      0.00126579        0.314556       0.0589286        0.255627 
          0.001          6.9281       0.0680821         1.05411        0.189026        0.865552 
          0.002        0.349402      0.00171678        0.206124       0.0336526        0.172472 
          0.002         3.19969       0.0157216        0.659124        0.119626        0.539513 
          0.008        0.501066     0.000615494        0.218754       0.0392105        0.179544 
          1e-05        0.700295        0.688176        0.600274        0.103208        0.541612 
         0.0008         10.1945        0.125226         1.29206        0.232099         1.06202 
           0.01          2.2312      0.00219259        0.419364       0.0771194        0.342245 
          0.002          1.5163      0.00745032        0.467903       0.0861641        0.381741 
          0.001        0.349402      0.00343356         0.22384       0.0358748        0.187965 
          0.005         1.03047      0.00202527        0.336293       0.0625267        0.273767 
          0.005        0.501066      0.00098479        0.230516       0.0408229        0.189693 
           0.01        0.718562     0.000706127        0.257212       0.0478191        0.209393 
          0.001         4.70827       0.0462679        0.896043        0.161466        0.734758 
          0.005         15.3923       0.0302518        0.942074        0.160047        0.782102 
         0.0008        0.349402      0.00429195         0.22999       0.0366449        0.193345 
          0.005         50.3205       0.0988994         1.28632        0.208802         1.07864 
          0.001          1.5163       0.0149006        0.525033       0.0958674        0.429176 
         0.0032        0.501066      0.00153873         0.24305       0.0425646        0.200486 
          0.001         3.19969       0.0314432        0.754244        0.136823        0.617491 
         0.0032         1.03047      0.00316448         0.35905       0.0662662        0.292784 
         0.0008          6.9281       0.0851026         1.10652        0.198891        0.908416 
          0.008          2.2312      0.00274074        0.436851       0.0803552        0.356496 
         0.0001        0.349402       0.0343356        0.297101       0.0448697        0.252258 
          0.008        0.718562     0.000882659        0.264385       0.0489129        0.215472 
         0.0008         22.6494        0.278218         1.71528        0.309783         1.42126 
          0.002        0.501066      0.00246198        0.257609       0.0445981        0.213011 
          1e-05        0.349402        0.343356        0.386064       0.0554991        0.335137 
          0.002         1.03047      0.00506317        0.385175       0.0705307        0.314645 
         0.0008          1.5163       0.0186258        0.544781       0.0991912        0.445608 
          0.005        0.718562      0.00141225        0.280513       0.0513765        0.229137 
         0.0008         4.70827       0.0578349        0.937922        0.169164        0.769058 
          0.008         34.1973       0.0420069         1.01091        0.161937        0.849125 
          0.001        0.501066      0.00492395        0.281699       0.0479581        0.233742 
          0.008         114.714        0.140911         1.29872        0.192785         1.10813 
           0.01         10.4605       0.0102794        0.696791        0.116343        0.580454 
           0.01        0.358517     0.000352312        0.176877       0.0303609        0.146516 
         0.0008         3.19969        0.039304        0.787157        0.142731        0.644541 
          0.005          2.2312      0.00438518        0.475589       0.0874584        0.388131 
         0.0001          6.9281        0.680821         1.57144        0.308521          1.3927 
         0.0008        0.501066      0.00615494        0.290045        0.049117        0.240929 
          0.001         1.03047       0.0101263        0.428066       0.0774659        0.350604 
          0.008        0.358517      0.00044039        0.180667       0.0308085        0.149859 
         0.0032        0.718562      0.00220665        0.297531       0.0539775        0.243553 
         0.0001          1.5163        0.149006         0.76035        0.134852        0.627235 
           0.01         75.9769       0.0746621          1.1062        0.165377        0.941317 
         0.0032         15.3923       0.0472685         1.06239        0.183676        0.878933 
         0.0001        0.501066       0.0492395         0.38116       0.0614839        0.319754 
          0.005        0.358517     0.000704625         0.18932       0.0318529        0.157467 
         0.0001         4.70827        0.462679         1.36563         0.25374         1.15404 
         0.0001         3.19969        0.314432         1.13937        0.206932         0.94636 
          0.002        0.718562      0.00353064        0.317159       0.0569758        0.260184 
         0.0008         1.03047       0.0126579        0.442894       0.0798421        0.363059 
         0.0032          2.2312      0.00685185        0.515694       0.0947083        0.420988 
         0.0032        0.358517      0.00110098        0.198644         0.03301        0.165634 
           0.01         1.55586      0.00152893        0.363828       0.0680191        0.295809 
          1e-05        0.501066        0.492395         0.49417       0.0776553        0.431485 
          0.001        0.718562      0.00706127        0.349507       0.0618817        0.287627 
           0.01         23.2402        0.022838        0.858508         0.13789        0.720654 
          0.002        0.358517      0.00176156        0.209543       0.0343817        0.175162 
         0.0001         1.03047        0.101263        0.604857        0.105232        0.500223 
           0.01        0.514137     0.000505239        0.216538       0.0391542        0.177384 
          0.008         10.4605       0.0128493        0.740356        0.124945        0.615422 
           0.01         7.10882       0.0069858        0.622013        0.106098        0.515917 
         0.0032         50.3205         0.15453         1.47859         0.24668         1.23535 
          0.001        0.358517      0.00352312        0.227657       0.0366732        0.190984 
          0.002          2.2312        0.010963        0.561474        0.102887        0.458593 
          0.008         1.55586      0.00191117        0.377282       0.0704122         0.30687 
           0.01         3.28316      0.00322634        0.482915       0.0866722        0.396243 
         0.0008        0.718562      0.00882659        0.360702       0.0635677        0.297137 
          0.008        0.514137     0.000631549        0.221854       0.0398821        0.181972 
           0.01         4.83109      0.00474748        0.550538       0.0962439        0.454295 
           0.01         1.05735      0.00103905        0.308366       0.0579881        0.250378 
         0.0008        0.358517       0.0044039        0.233947       0.0374672         0.19648 
          0.005         34.1973       0.0672111         1.17158        0.193616        0.978435 
         0.0001        0.718562       0.0706127        0.482943       0.0815461        0.401615 
          0.002         15.3923       0.0756296          1.2005        0.210729        0.990425 
          0.005        0.514137      0.00101048        0.233894       0.0415501        0.192344 
         0.0001        0.358517       0.0352312        0.302562       0.0459446        0.256647 
          0.005         1.55586      0.00305787        0.407178       0.0756897        0.331488 
          0.001          2.2312       0.0219259        0.636392        0.116077        0.520343 
          1e-05        0.718562        0.706127        0.608029        0.105388        0.551012 
          0.008         1.05735      0.00129881         0.31831       0.0596475        0.258662 
          1e-05        0.358517        0.352312        0.393248       0.0569093        0.341315 
         0.0032        0.514137      0.00157887        0.246711       0.0433445        0.203366 
          0.008         3.28316      0.00403293         0.50557        0.090982        0.414589 
          0.008         7.10882      0.00873225        0.657732        0.113097        0.544639 
          0.005         10.4605       0.0205589        0.836809        0.143886        0.692954 
           0.01        0.367869     0.000361503        0.179562       0.0309629        0.148599 
          0.005         114.714        0.225458         1.53305         0.23753         1.30306 
          0.008         4.83109      0.00593435        0.579263        0.101802        0.477463 
           0.01        0.737306     0.000724547        0.260483       0.0484954        0.211987 
         0.0032         1.55586      0.00477792        0.438249       0.0811101        0.357139 
          0.002        0.514137       0.0025262         0.26159       0.0454372        0.216153 
         0.0008          2.2312       0.0274074        0.662296        0.120601        0.541741 
          0.005         1.05735       0.0020781        0.340498       0.0633392        0.277159 
          0.008         75.9769       0.0933276         1.20034        0.183399         1.01782 
          0.008         23.2402       0.0285475        0.920707        0.150214        0.770556 
          0.008        0.367869     0.000451878        0.183447       0.0314267         0.15202 
          0.001        0.514137      0.00505239        0.286199       0.0488932        0.237307 
          0.008        0.737306     0.000905684         0.26782       0.0496221        0.218198 
          0.005         3.28316      0.00645269         0.55568        0.100431        0.455251 
          0.001         15.3923        0.151259         1.42763        0.255369         1.17566 
          0.005        0.367869     0.000723005        0.192309       0.0325085        0.159801 
          0.002         1.55586      0.00764467        0.473797       0.0872446        0.386555 
         0.0032         1.05735      0.00324703        0.363704       0.0671708        0.296534 
         0.0001          2.2312        0.219259        0.943696        0.169442        0.779315 
          0.002         50.3205        0.247249          1.6973        0.290929         1.41772 
         0.0008        0.514137      0.00631549        0.294726       0.0500855        0.244642 
          0.005        0.737306      0.00144909        0.284305       0.0521562        0.232149 
         0.0032        0.367869       0.0011297         0.20185       0.0337037        0.168147 
          0.005         4.83109      0.00949497        0.642781        0.114007        0.528779 
         0.0032         34.1973        0.105017         1.33941        0.226773         1.11403 
         0.0001        0.514137       0.0505239        0.387816       0.0628012        0.325099 
          0.005         7.10882       0.0139716        0.736715         0.12846        0.608268 
          0.001         1.55586       0.0152893        0.531996       0.0971564        0.434852 
          0.002         1.05735      0.00519524        0.390368       0.0715397        0.318829 
          0.002        0.367869      0.00180751        0.213002       0.0351193        0.177883 
         0.0032         10.4605       0.0321232        0.936755        0.163342          0.7735 
         0.0032        0.737306      0.00226421        0.301689       0.0548299         0.24686 
          1e-05        0.514137        0.505239        0.502356       0.0794432        0.439204 
           0.01         2.28941      0.00224979        0.423477       0.0777598        0.345718 
         0.0032         3.28316       0.0100823         0.60745        0.110045         0.49741 
          0.001        0.367869      0.00361503        0.231523       0.0374818        0.194042 
          0.001         1.05735       0.0103905        0.434107       0.0786387        0.355472 
          0.002        0.737306      0.00362273        0.321744        0.057908        0.263836 
         0.0008         1.55586       0.0191117        0.552116        0.100553        0.451581 
