# === Perturbative settings ===
# Settings: lo (scheme), lobk, balsdrc
# Use masses: true, scheme:0
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.165, alphas_scaling=6.35, gamma=1.135, e_c=1, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.2436, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.165000_asC^26.350000_gamma1.135000_ec1.000000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0013
# printing dipole at xbj=0.002
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.005
# printing dipole at xbj=0.008
# Asking for too large Bjorken-x, skipping at xbj=0.013
# Asking for too large Bjorken-x, skipping at xbj=0.02
# Asking for too large Bjorken-x, skipping at xbj=0.032
# Asking for too large Bjorken-x, skipping at xbj=0.05
# Asking for too large Bjorken-x, skipping at xbj=0.08
# Asking for too large Bjorken-x, skipping at xbj=0.13
# Asking for too large Bjorken-x, skipping at xbj=0.18
# Asking for too large Bjorken-x, skipping at xbj=0.25
# Asking for too large Bjorken-x, skipping at xbj=0.4
# Asking for too large Bjorken-x, skipping at xbj=0.65
# printing dipole at xbj=0.00013
# printing dipole at xbj=0.0005
# printing dipole at xbj=0.0002
# printing dipole at xbj=0.00032
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
          0.001          14.248        0.140014         1.07327        0.203823        0.871744 
        0.00032         0.55543       0.0170568        0.323184       0.0596784        0.263514 
        0.00032            0.25       0.0076773        0.192012        0.029747        0.162266 
           0.05         0.83862     0.000164822         0.26535       0.0529541        0.212396 
         0.0001         4.24744        0.417394         1.06124        0.224205          0.8662 
           0.02        0.377465     0.000185466        0.178112       0.0323743        0.145737 
           0.25         70.3284      0.00276446        0.814418        0.114732        0.699686 
           0.01        0.256521     0.000252082        0.141731       0.0236207         0.11811 
           0.01        0.569918     0.000560056        0.221421       0.0427803        0.178641 
          0.032        0.377465     0.000115916        0.178112       0.0323743        0.145737 
          0.002          1.2662      0.00622143        0.392189       0.0793213        0.312869 
          0.001        0.256521      0.00252082        0.173394       0.0276271        0.145767 
           0.08         0.83862     0.000103013         0.26535       0.0529541        0.212396 
          0.008         106.186        0.130436        0.933432         0.12921        0.805474 
         0.0001        0.256521       0.0252082        0.221389       0.0338412        0.187558 
           0.05        0.377465     7.41865e-05        0.178112       0.0323743        0.145737 
           0.65         1.86318     2.81682e-05        0.362255        0.072846        0.289409 
          0.001        0.569918      0.00560056        0.285304       0.0536238        0.231681 
          0.013         2.81314       0.0021265        0.413785        0.081664        0.332121 
           0.25            6.25     0.000245674         0.51402       0.0951244        0.418895 
          1e-05        0.256521        0.252082        0.278896       0.0410713        0.239498 
           0.08        0.377465     4.63666e-05        0.178112       0.0323743        0.145737 
           0.25         20.9655     0.000824108        0.664946        0.107899        0.557047 
           0.13         0.83862     6.33929e-05         0.26535       0.0529541        0.212396 
         0.0008        0.256521      0.00315103        0.177446       0.0281591        0.149287 
         0.0032          1.2662       0.0038884        0.366911       0.0742561        0.292655 
          0.008         9.43662       0.0115916        0.596319        0.107282        0.489045 
         0.0008         4.24744       0.0521742        0.752344        0.152444        0.600118 
         0.0001        0.569918       0.0560056         0.37854       0.0691713        0.309484 
           0.13        0.377465     2.85333e-05        0.178112       0.0323743        0.145737 
         0.0013        0.256521      0.00193909        0.168806       0.0270265         0.14178 
        0.00013         1.86318        0.140841        0.708866        0.144718          0.5658 
          0.008          31.655        0.038884        0.764817        0.120874        0.644038 
          0.002        0.256521      0.00126041        0.161768       0.0261086        0.135659 
          1e-05        0.569918        0.560056         0.47256       0.0877024        0.407905 
           0.18        0.377465     2.06074e-05        0.178112       0.0323743        0.145737 
         0.0008          14.248        0.175017         1.12737        0.215746        0.915556 
           0.18         0.83862     4.57838e-05         0.26535       0.0529541        0.212396 
         0.0032        0.256521     0.000787757         0.15487       0.0252198         0.12965 
          0.005          1.2662      0.00248857         0.34493       0.0698045        0.275126 
         0.0008         47.7945        0.587093          1.4937        0.275528         1.29931 
           0.25        0.377465     1.48373e-05        0.178112       0.0323743        0.145737 
           0.02         2.81314      0.00138223        0.413785        0.081664        0.332121 
         0.0008        0.569918       0.0070007        0.293186       0.0549572         0.23823 
          0.005        0.256521     0.000504164        0.149089       0.0244929        0.124596 
           0.25         0.83862     3.29643e-05         0.26535       0.0529541        0.212396 
         0.0005         1.86318       0.0366187         0.57744        0.117902         0.45962 
            0.4        0.377465     9.27331e-06        0.178112       0.0323743        0.145737 
          0.008        0.256521     0.000315103        0.143925       0.0238732        0.120051 
         0.0013         4.24744       0.0321072        0.687211        0.138368        0.548917 
