# === Perturbative settings ===
# Settings: lo (scheme), lobk, balsdrc
# Use masses: true, scheme:0
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.104, alphas_scaling=14.5, gamma=1, e_c=1, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=48.4781, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.104000_asC^214.500000_gamma1.000000_ec1.000000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0013
# printing dipole at xbj=0.002
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.005
# printing dipole at xbj=0.008
# Asking for too large Bjorken-x, skipping at xbj=0.013
# Asking for too large Bjorken-x, skipping at xbj=0.02
# Asking for too large Bjorken-x, skipping at xbj=0.032
# Asking for too large Bjorken-x, skipping at xbj=0.05
# Asking for too large Bjorken-x, skipping at xbj=0.08
# Asking for too large Bjorken-x, skipping at xbj=0.13
# Asking for too large Bjorken-x, skipping at xbj=0.18
# Asking for too large Bjorken-x, skipping at xbj=0.25
# Asking for too large Bjorken-x, skipping at xbj=0.4
# Asking for too large Bjorken-x, skipping at xbj=0.65
# printing dipole at xbj=0.00013
# printing dipole at xbj=0.0005
# printing dipole at xbj=0.0002
# printing dipole at xbj=0.00032
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
          0.013         6.58032      0.00497419        0.470755       0.0873798        0.383376 
           0.13         2.96182     0.000223889         0.36591        0.070817        0.295093 
        0.00032        0.631752       0.0194006        0.332626       0.0619603        0.270677 
          0.013         2.01282      0.00152153        0.319444        0.062576        0.256868 
           0.02        0.929607      0.00045676        0.234657       0.0457035        0.188953 
          0.001         74.0454         0.72764         1.54376        0.292855         1.39525 
         0.0002        0.440532       0.0216454          0.2858       0.0501041        0.235707 
          0.013        0.315204     0.000238269        0.136183       0.0233875        0.112795 
           0.08         32.4807      0.00398983        0.720086        0.120267        0.599819 
           0.01        0.648232     0.000637014           0.199       0.0378867        0.161114 
           0.02        0.315204     0.000154875        0.136183       0.0233875        0.112795 
        0.00032        0.440532       0.0135284        0.267832        0.047195        0.220642 
          0.032         1.36789     0.000420069         0.27567        0.054173        0.221497 
         0.0013         22.0736        0.166858         1.11562        0.206388        0.912623 
          0.032        0.929607     0.000285475        0.234657       0.0457035        0.188953 
           0.05         14.6196      0.00287333        0.588365        0.103688        0.484678 
          0.001         4.47192       0.0439453        0.690461        0.137476        0.553124 
          0.032        0.315204     9.67967e-05        0.136183       0.0233875        0.112795 
          0.001        0.648232      0.00637014        0.284304       0.0535671        0.230738 
           0.01        0.452023     0.000444201        0.166083       0.0303584        0.135725 
        0.00013         9.68278        0.731939         1.27164        0.281507         1.13084 
           0.02         2.01282     0.000988994        0.319444        0.062576        0.256868 
           0.18         2.96182     0.000161698         0.36591        0.070817        0.295093 
           0.05        0.315204     6.19499e-05        0.136183       0.0233875        0.112795 
          0.001        0.452023      0.00444201        0.231363       0.0414373        0.189926 
         0.0001        0.648232       0.0637014        0.399287       0.0739294        0.325517 
           0.05         1.36789     0.000268844         0.27567        0.054173        0.221497 
           0.05        0.929607     0.000182704        0.234657       0.0457035        0.188953 
           0.08        0.315204     3.87187e-05        0.136183       0.0233875        0.112795 
           0.02         6.58032      0.00323322        0.470756       0.0873798        0.383376 
         0.0001        0.452023       0.0444201        0.319099       0.0557762        0.263381 
          1e-05        0.648232        0.637014        0.507211       0.0980752          0.4443 
           0.13        0.315204     2.38269e-05        0.136183       0.0233875        0.112795 
         0.0001         4.47192        0.439453         1.04794        0.219317        0.860853 
          0.005         49.0413       0.0963852        0.972453        0.163515        0.809774 
          1e-05        0.452023        0.444201        0.415794       0.0724444        0.354271 
           0.08        0.929607      0.00011419        0.234657       0.0457035        0.188953 
           0.18        0.315204     1.72083e-05        0.136183       0.0233875        0.112795 
          0.032         2.01282     0.000618121        0.319444        0.062576        0.256868 
           0.08         1.36789     0.000168028         0.27567        0.054173        0.221497 
         0.0008        0.648232      0.00796267        0.294185       0.0553475        0.238839 
           0.25         2.96182     0.000116422         0.36591        0.070817        0.295093 
           0.08         108.956       0.0133838        0.949221        0.146788        0.802446 
         0.0008        0.452023      0.00555251         0.23893       0.0426977        0.196233 
           0.25        0.315204       1.239e-05        0.136183       0.0233875        0.112795 
         0.0008         74.0454         0.90955         1.53484        0.312793         1.47872 
         0.0005         9.68278        0.190304         1.06087        0.208602         0.85683 
           0.13         32.4807      0.00245528        0.720086        0.120267        0.599819 
           0.08         14.6196      0.00179583        0.588366        0.103688        0.484678 
           0.13        0.929607     7.02708e-05        0.234657       0.0457035        0.188953 
         0.0013        0.452023      0.00341693        0.222711       0.0399911         0.18272 
            0.4        0.315204     7.74373e-06        0.136183       0.0233875        0.112795 
          0.002         22.0736        0.108458         1.00317        0.183038        0.821335 
         0.0013        0.648232      0.00490011        0.273016       0.0515262        0.221491 
         0.0008         4.47192       0.0549317        0.722642         0.14429        0.578582 
          0.032         6.58032      0.00202076        0.470756       0.0873798        0.383376 
           0.65        0.315204     4.76537e-06        0.136183       0.0233875        0.112795 
           0.13         1.36789     0.000103402         0.27567        0.054173        0.221497 
          0.002        0.452023      0.00222101        0.209183       0.0377158        0.171468 
           0.05         2.01282     0.000395598        0.319444        0.062576        0.256868 
          0.002        0.648232      0.00318507        0.255379       0.0483178        0.207061 
        0.00013        0.315204       0.0238269         0.24301       0.0394398        0.203582 
           0.18        0.929607     5.07511e-05        0.234657       0.0457035        0.188953 
            0.4         2.96182      7.2764e-05         0.36591        0.070817        0.295093 
         0.0032        0.452023      0.00138813         0.19542       0.0353846        0.160035 
         0.0005        0.315204      0.00619499        0.203556       0.0336377        0.169919 
         0.0032        0.648232      0.00199067        0.237418       0.0450257        0.192392 
         0.0002        0.315204       0.0154875        0.229836       0.0375208        0.192319 
          0.005        0.452023     0.000888402        0.183255       0.0333113        0.149943 
           0.18         1.36789      7.4679e-05         0.27567        0.054173        0.221497 
           0.25        0.929607     3.65408e-05        0.234657       0.0457035        0.188953 
         0.0002         9.68278        0.475761         1.24777        0.256487         1.03683 
        0.00032        0.315204      0.00967967        0.216056       0.0354939        0.180564 
           0.08         2.01282     0.000247249        0.319444        0.062576        0.256868 
         0.0013         4.47192       0.0338041        0.653887        0.129722        0.524242 
          0.005        0.648232      0.00127403        0.221527       0.0420904        0.179436 
          0.008        0.452023     0.000555251        0.171433       0.0312799        0.140153 
          0.008         49.0413       0.0602407        0.849232        0.139708        0.709793 
           0.01        0.323426     0.000317829        0.138213       0.0238615        0.114352 
           0.65         2.96182     4.47778e-05         0.36591        0.070817        0.295093 
           0.05         6.58032      0.00129329        0.470756       0.0873798        0.383376 
           0.13         14.6196      0.00110513        0.588366        0.103688        0.484678 
            0.4        0.929607      2.2838e-05        0.234657       0.0457035        0.188953 
          0.013        0.452023     0.000341693        0.166083       0.0303584        0.135725 
          0.001        0.323426      0.00317829        0.188399       0.0315995          0.1568 
           0.25         1.36789     5.37689e-05         0.27567        0.054173        0.221497 
         0.0032         22.0736       0.0677862        0.890139        0.159902         0.73063 
          0.008        0.648232     0.000796267        0.206032       0.0392034        0.166828 
         0.0013         74.0454        0.559723         1.50128        0.270559         1.30172 
           0.18         32.4807      0.00177326        0.720086        0.120267        0.599819 
         0.0001        0.323426       0.0317829        0.255757       0.0416191         0.21416 
           0.13         108.956      0.00823618        0.949229        0.146788        0.802446 
           0.02        0.452023     0.000222101        0.166083       0.0303584        0.135725 
          1e-05        0.323426        0.317829        0.333812       0.0530756        0.284396 
           0.13         2.01282     0.000152153        0.319444        0.062576        0.256868 
           0.65        0.929607     1.40542e-05        0.234657       0.0457035        0.188953 
          0.013        0.648232     0.000490011           0.199       0.0378867        0.161114 
        0.00032         9.68278         0.29735         1.15864         0.23106        0.941258 
        0.00013         2.96182        0.223889         0.85008        0.173622        0.681889 
         0.0008        0.323426      0.00397287        0.194229       0.0324847        0.161745 
          0.032        0.452023     0.000138813        0.166083       0.0303584        0.135725 
          0.002         4.47192       0.0219727        0.597189        0.117692        0.479526 
            0.4         1.36789     3.36055e-05         0.27567        0.054173        0.221497 
         0.0013        0.323426      0.00244484        0.181735       0.0305844        0.151151 
        0.00013        0.929607       0.0702708        0.473946       0.0915593        0.382629 
           0.02        0.648232     0.000318507           0.199       0.0378867        0.161114 
           0.05        0.452023     8.88402e-05        0.166083       0.0303584        0.135725 
           0.08         6.58032     0.000808306        0.470756       0.0873798        0.383376 
          0.002        0.323426      0.00158915        0.171309       0.0289869        0.142322 
           0.18         2.01282     0.000109888        0.319444        0.062576        0.256868 
          0.032        0.648232     0.000199067           0.199       0.0378867        0.161114 
           0.08        0.452023     5.55251e-05        0.166083       0.0303584        0.135725 
         0.0005        0.929607       0.0182704        0.384981       0.0748351        0.310159 
         0.0032        0.323426     0.000993216        0.160706       0.0273527        0.133353 
         0.0005         2.96182       0.0582112         0.66909         0.13499        0.534342 
           0.65         1.36789     2.06803e-05         0.27567        0.054173        0.221497 
           0.18         14.6196     0.000798146        0.588366        0.103688        0.484678 
          0.005        0.323426     0.000635658        0.151352       0.0259048        0.125448 
           0.13        0.452023     3.41693e-05        0.166083       0.0303584        0.135725 
          0.005         22.0736       0.0433832        0.791704        0.139936        0.651905 
          0.013         49.0413       0.0370712         0.79389        0.129061        0.664921 
           0.05        0.648232     0.000127403           0.199       0.0378867        0.161114 
         0.0032         4.47192       0.0137329        0.539982        0.105511        0.434481 
         0.0002        0.929607        0.045676        0.444103       0.0859741        0.358222 
        0.00013         1.36789        0.103402        0.584066        0.116084         0.46867 
          0.008        0.323426     0.000397287        0.142298       0.0244974        0.117801 
           0.01         9.93535      0.00976342        0.529764       0.0957944        0.433974 
           0.25         32.4807      0.00127674        0.720086        0.120267        0.599819 
           0.18        0.452023     2.46778e-05        0.166083       0.0303584        0.135725 
           0.25         2.01282     7.91195e-05        0.319444        0.062576        0.256868 
          0.013        0.323426     0.000244484        0.138213       0.0238615        0.114352 
         0.0002         2.96182        0.145528        0.790349        0.160553        0.631761 
           0.08        0.648232     7.96267e-05           0.199       0.0378867        0.161114 
          0.002         74.0454         0.36382         1.37405        0.236901         1.15947 
        0.00032        0.929607       0.0285475        0.413029       0.0801353        0.332927 
           0.13         6.58032     0.000497419        0.470756       0.0873798        0.383376 
           0.25        0.452023      1.7768e-05        0.166083       0.0303584        0.135725 
           0.02        0.323426     0.000158915        0.138213       0.0238615        0.114352 
         0.0005         1.36789       0.0268844        0.468958       0.0933238        0.375669 
           0.13        0.648232     4.90011e-05           0.199       0.0378867        0.161114 
           0.18         108.956      0.00594835        0.949231        0.146788        0.802446 
          0.032        0.323426     9.93216e-05        0.138213       0.0238615        0.114352 
            0.4        0.452023      1.1105e-05        0.166083       0.0303584        0.135725 
          0.005         4.47192      0.00878907        0.489675       0.0947635        0.394915 
           0.01        0.953857      0.00093735        0.237302       0.0462671        0.191035 
            0.4         2.01282     4.94497e-05        0.319444        0.062576        0.256868 
           0.05        0.323426     6.35658e-05        0.138213       0.0238615        0.114352 
        0.00032         2.96182        0.090955        0.726673        0.147068        0.580271 
         0.0002         1.36789       0.0672111         0.54546         0.10845        0.437272 
           0.18        0.648232     3.53897e-05           0.199       0.0378867        0.161114 
           0.65        0.452023     6.83386e-06        0.166083       0.0303584        0.135725 
           0.25         14.6196     0.000574665        0.588366        0.103688        0.484678 
           0.08        0.323426     3.97287e-05        0.138213       0.0238615        0.114352 
          0.001         9.93535       0.0976342        0.921163        0.178175        0.743925 
          0.001        0.953857       0.0093735        0.348869       0.0681011        0.280771 
        0.00013        0.452023       0.0341693        0.308025       0.0539999        0.254058 
          0.008         22.0736       0.0271145        0.697112        0.120802        0.576356 
           0.13        0.323426     2.44484e-05        0.138213       0.0238615        0.114352 
           0.25        0.648232     2.54806e-05           0.199       0.0378867        0.161114 
        0.00032         1.36789       0.0420069         0.50523        0.100509        0.404813 
         0.0005        0.452023      0.00888402        0.255544       0.0454486        0.210097 
           0.18         6.58032     0.000359247        0.470756       0.0873798        0.383376 
           0.18        0.323426     1.76572e-05        0.138213       0.0238615        0.114352 
         0.0001        0.953857        0.093735         0.49999       0.0967017        0.403754 
           0.02         49.0413       0.0240963        0.793944        0.129061        0.664921 
           0.65         2.01282     3.04306e-05        0.319444        0.062576        0.256868 
            0.4         32.4807     0.000797965        0.720086        0.120267        0.599819 
            0.4        0.648232     1.59253e-05           0.199       0.0378867        0.161114 
           0.01         3.03908      0.00298648        0.369102       0.0713599        0.297743 
         0.0002        0.452023       0.0222101        0.290471       0.0511634        0.239321 
          0.008         4.47192      0.00549317        0.440723       0.0842321        0.356492 
           0.25        0.323426     1.27132e-05        0.138213       0.0238615        0.114352 
          1e-05        0.953857         0.93735        0.576591         0.13138        0.560194 
            0.4        0.323426     7.94573e-06        0.138213       0.0238615        0.114352 
        0.00032        0.452023       0.0138813        0.272144       0.0481767        0.223972 
         0.0032         74.0454        0.227388           1.217        0.204093         1.01952 
           0.01         1.40358      0.00137929        0.278503       0.0547364        0.223766 
           0.65        0.648232     9.80021e-06           0.199       0.0378867        0.161114 
         0.0001         9.93535        0.976342         1.21817        0.300486         1.20396 
        0.00013         2.01282        0.152153         0.70964        0.143497        0.568075 
           0.65        0.323426     4.88968e-06        0.138213       0.0238615        0.114352 
           0.01        0.463815     0.000455788        0.168338       0.0308809        0.137457 
         0.0008        0.953857       0.0117169        0.361808       0.0705819        0.291231 
        0.00013        0.648232       0.0490011        0.384725        0.071388        0.313427 
            0.4         14.6196     0.000359166        0.588366        0.103688        0.484678 
        0.00013        0.323426       0.0244484        0.247281       0.0403853        0.206908 
          0.001         3.03908       0.0298648        0.592267        0.118807        0.473514 
          0.001         1.40358       0.0137929        0.421608       0.0839628        0.337653 
           0.25         108.956      0.00428282        0.949233        0.146788        0.802446 
           0.25         6.58032     0.000258658        0.470756       0.0873798        0.383376 
          0.001        0.463815      0.00455788        0.234909       0.0422527        0.192657 
         0.0005        0.323426      0.00635658        0.207021       0.0344153        0.172606 
         0.0005        0.648232       0.0127403        0.315893       0.0592317        0.256666 
          0.013         4.47192      0.00338041        0.418501       0.0794328        0.339069 
         0.0013        0.953857      0.00721038        0.334103       0.0652556        0.268849 
         0.0005         2.01282       0.0395598        0.563575        0.113435        0.450232 
          0.013         22.0736       0.0166858        0.654506        0.112205        0.542317 
         0.0002        0.323426       0.0158915        0.233829       0.0384094        0.195425 
         0.0001        0.463815       0.0455788        0.324403        0.056973        0.267492 
        0.00032        0.323426      0.00993216        0.219758       0.0363229        0.183437 
         0.0002        0.648232       0.0318507        0.361665       0.0673432        0.294357 
         0.0001         1.40358        0.137929        0.616631        0.122752        0.495219 
         0.0001         3.03908        0.298648        0.895831        0.184215        0.722629 
          1e-05        0.463815        0.455788        0.422396       0.0741073        0.360166 
         0.0008         9.93535        0.122043        0.967941        0.188125        0.781398 
           0.01        0.331863      0.00032612         0.14026       0.0243394         0.11592 
          0.002        0.953857      0.00468675        0.311034       0.0607952        0.250239 
           0.65         32.4807     0.000491055        0.720087        0.120267        0.599819 
        0.00032        0.648232       0.0199067        0.337625       0.0630982         0.27454 
          0.032         49.0413       0.0150602        0.793967        0.129061        0.664921 
         0.0008        0.463815      0.00569735        0.242629       0.0435461        0.199083 
         0.0002         2.01282       0.0988994        0.660806        0.133369        0.528156 
          0.001        0.331863       0.0032612        0.191496       0.0323044        0.159192 
         0.0008         1.40358       0.0172411        0.438252       0.0872967        0.350968 
         0.0013        0.463815      0.00350606        0.226091       0.0407691        0.185322 
         0.0001        0.331863        0.032612        0.260264       0.0426157        0.217672 
           0.02         4.47192      0.00219727        0.418501       0.0794328        0.339069 
            0.4         6.58032     0.000161661        0.470756       0.0873798        0.383376 
         0.0032        0.953857      0.00292922        0.287571       0.0562207        0.231351 
           0.01        0.665141     0.000653631        0.201459       0.0384392         0.16302 
           0.65         14.6196     0.000221025        0.588366        0.103688        0.484678 
         0.0008         3.03908        0.037331         0.61852        0.124316        0.494294 
          1e-05        0.331863         0.32612        0.339777       0.0544198        0.289338 
          0.005         74.0454        0.145528         1.07326        0.176104         0.89931 
          0.002        0.463815      0.00227894        0.212297       0.0384348        0.173863 
         0.0008        0.331863       0.0040765        0.197447       0.0332149        0.164232 
        0.00032         2.01282       0.0618121        0.609667        0.122879        0.487037 
         0.0013         1.40358       0.0106099        0.402634       0.0801502        0.322489 
          0.001        0.665141      0.00653631        0.288353       0.0544892        0.233865 
          0.005        0.953857       0.0018747        0.266801        0.052137        0.214664 
         0.0032        0.463815      0.00142434        0.198262       0.0360417         0.16222 
         0.0013        0.331863      0.00250861        0.184695       0.0312597        0.153435 
         0.0013         9.93535       0.0751032        0.868007         0.16694        0.701575 
           0.02         22.0736       0.0108458        0.654515        0.112205        0.542317 
         0.0001        0.665141       0.0653631        0.405514       0.0753416        0.330345 
          0.002        0.331863       0.0016306        0.174052       0.0296165        0.144436 
          0.005        0.463815     0.000911576        0.185852       0.0339112        0.151941 
         0.0013         3.03908       0.0229729        0.562451        0.112542        0.449939 
            0.4         108.956      0.00267676        0.949233        0.146788        0.802446 
          0.032         4.47192      0.00137329        0.418502       0.0794328        0.339069 
          0.002         1.40358      0.00689643         0.37303       0.0741716         0.29886 
          1e-05        0.665141        0.653631        0.513287        0.100104         0.45137 
          0.008        0.953857      0.00117169         0.24652       0.0481092        0.198411 
         0.0032        0.331863      0.00101912        0.163226       0.0279349        0.135292 
         0.0005         32.4807        0.638372         1.48517        0.294194           1.297 
           0.01         2.06533      0.00202959        0.322454       0.0631265        0.259327 
          0.008        0.463815     0.000569735        0.173796       0.0318279        0.141969 
           0.65         6.58032     9.94838e-05        0.470756       0.0873798        0.383376 
          0.005        0.331863      0.00065224         0.15368       0.0264443        0.127235 
         0.0005         14.6196        0.287333         1.21709        0.236594        0.993448 
         0.0008        0.665141      0.00817038        0.298418       0.0563112        0.242109 
           0.05         49.0413      0.00963852        0.793976        0.129061        0.664921 
          0.013        0.463815     0.000350606        0.168338       0.0308809        0.137457 
          0.013        0.953857     0.000721038        0.237302       0.0462671        0.191035 
          0.008        0.331863      0.00040765        0.144434        0.024995        0.119439 
         0.0032         1.40358      0.00431027        0.342957       0.0680523        0.274905 
          0.002         3.03908       0.0149324        0.516072         0.10276        0.413323 
         0.0013        0.665141      0.00502793        0.276856       0.0524006        0.224456 
          0.013        0.331863     0.000250861         0.14026       0.0243394         0.11592 
          0.001         2.06533       0.0202959          0.5027        0.100918        0.401803 
           0.02        0.463815     0.000227894        0.168338       0.0308809        0.137457 
          0.002         9.93535       0.0488171        0.785728        0.149613        0.636302 
           0.05         4.47192     0.000878907        0.418502       0.0794328        0.339069 
           0.02        0.953857     0.000468675        0.237302       0.0462671        0.191035 
           0.02        0.331863      0.00016306         0.14026       0.0243394         0.11592 
        0.00013         6.58032        0.497419         1.16261        0.243873        0.966913 
          0.002        0.665141      0.00326815        0.258891       0.0491164        0.209775 
          0.008         74.0454        0.090955        0.934264        0.149827        0.785115 
          0.032        0.463815     0.000142434        0.168338       0.0308809        0.137457 
          0.005         1.40358      0.00275857        0.316343       0.0625927         0.25375 
          0.032         22.0736      0.00677862        0.654519        0.112205        0.542317 
          0.032        0.331863     0.000101912         0.14026       0.0243394         0.11592 
         0.0001         2.06533        0.202959        0.749261        0.151974        0.601116 
         0.0032        0.665141       0.0020426        0.240597       0.0457473         0.19485 
          0.032        0.953857     0.000292922        0.237302       0.0462671        0.191035 
           0.05        0.331863      6.5224e-05         0.14026       0.0243394         0.11592 
           0.05        0.463815     9.11576e-05        0.168338       0.0308809        0.137457 
        0.00032         32.4807        0.997456         1.44185        0.330556         1.44016 
         0.0002         14.6196        0.718331         1.36485        0.293965         1.21143 
         0.0032         3.03908      0.00933276        0.469163       0.0928149        0.376353 
           0.08        0.331863      4.0765e-05         0.14026       0.0243394         0.11592 
          0.008         1.40358      0.00172411        0.290333       0.0572028         0.23313 
           0.08        0.463815     5.69735e-05        0.168338       0.0308809        0.137457 
          0.005        0.665141      0.00130726        0.224409       0.0427426        0.181666 
           0.05        0.953857      0.00018747        0.237302       0.0462671        0.191035 
           0.13        0.331863     2.50861e-05         0.14026       0.0243394         0.11592 
           0.08         4.47192     0.000549317        0.418502       0.0794328        0.339069 
         0.0005         6.58032        0.129329        0.922166        0.183438        0.740474 
         0.0008         2.06533       0.0253698        0.523765        0.105264        0.418536 
           0.65         108.956      0.00164724        0.949234        0.146788        0.802446 
         0.0032         9.93535       0.0305107        0.703215         0.13228        0.570998 
           0.13        0.463815     3.50606e-05        0.168338       0.0308809        0.137457 
           0.18        0.331863     1.81178e-05         0.14026       0.0243394         0.11592 
          0.008        0.665141     0.000817038        0.208623       0.0397879        0.168835 
           0.08         49.0413      0.00602407         0.79398        0.129061        0.664921 
          0.005         3.03908      0.00597297        0.427795       0.0839935        0.343803 
           0.25        0.331863     1.30448e-05         0.14026       0.0243394         0.11592 
          0.013         1.40358      0.00106099        0.278503       0.0547364        0.223766 
           0.08        0.953857     0.000117169        0.237302       0.0462671        0.191035 
           0.18        0.463815     2.53216e-05        0.168338       0.0308809        0.137457 
          0.013        0.665141     0.000502793        0.201459       0.0384392         0.16302 
            0.4        0.331863       8.153e-06         0.14026       0.0243394         0.11592 
        0.00032         14.6196        0.448957          1.3182        0.263433          1.0955 
         0.0013         2.06533       0.0156122        0.478714       0.0959597        0.382766 
           0.05         22.0736      0.00433832        0.654521        0.112205        0.542317 
           0.25        0.463815     1.82315e-05        0.168338       0.0308809        0.137457 
           0.65        0.331863     5.01723e-06         0.14026       0.0243394         0.11592 
           0.13        0.953857     7.21038e-05        0.237302       0.0462671        0.191035 
           0.13         4.47192     0.000338041        0.418502       0.0794328        0.339069 
         0.0002         6.58032        0.323322          1.0967        0.223224        0.889483 
           0.02        0.665141     0.000326815        0.201459       0.0384392         0.16302 
           0.02         1.40358     0.000689643        0.278503       0.0547364        0.223766 
        0.00013        0.331863       0.0250861        0.251608       0.0413452        0.210276 
          0.013         74.0454       0.0559723        0.871855          0.1381        0.733983 
            0.4        0.463815     1.13947e-05        0.168338       0.0308809        0.137457 
           0.01          33.328       0.0327512        0.724513        0.120805        0.603774 
          0.008         3.03908       0.0037331        0.387439       0.0753246        0.312115 
         0.0005        0.331863       0.0065224        0.210503       0.0352011        0.175303 
          0.005         9.93535       0.0195268        0.631054        0.117118        0.513958 
           0.18        0.953857      5.2075e-05        0.237302       0.0462671        0.191035 
          0.032        0.665141      0.00020426        0.201459       0.0384392         0.16302 
          0.002         2.06533       0.0101479        0.441375       0.0882135        0.353166 
           0.65        0.463815     7.01213e-06        0.168338       0.0308809        0.137457 
         0.0002        0.331863        0.016306        0.237873       0.0393113        0.198567 
          0.032         1.40358     0.000431027        0.278503       0.0547364        0.223766 
        0.00032        0.331863       0.0101912        0.223531       0.0371667        0.186367 
        0.00013        0.463815       0.0350606        0.313106       0.0551487        0.257992 
           0.05        0.665141     0.000130726        0.201459       0.0384392         0.16302 
           0.25        0.953857      3.7494e-05        0.237302       0.0462671        0.191035 
           0.01         0.34052     0.000334627        0.142324       0.0248216        0.117502 
        0.00032         6.58032        0.202076          1.0076        0.202144          0.8105 
           0.18         4.47192     0.000244141        0.418502       0.0794328        0.339069 
         0.0005        0.463815      0.00911576        0.259574       0.0463699        0.213206 
           0.13         49.0413      0.00370712        0.793981        0.129061        0.664921 
          0.013         3.03908      0.00229729        0.369102       0.0713599        0.297743 
           0.01          15.001       0.0147414        0.592374        0.104214        0.488171 
           0.01         111.798        0.109863        0.953518        0.147365        0.807145 
         0.0032         2.06533      0.00634245        0.403494       0.0802971        0.323199 
          0.001         0.34052      0.00334627        0.194627       0.0330178         0.16161 
           0.08        0.665141     8.17038e-05        0.201459       0.0384392         0.16302 
           0.05         1.40358     0.000275857        0.278503       0.0547364        0.223766 
         0.0002        0.463815       0.0227894        0.295199        0.052236        0.242976 
           0.08         22.0736      0.00271145        0.654522        0.112205        0.542317 
         0.0001         0.34052       0.0334627        0.264831       0.0436276        0.221228 
            0.4        0.953857     2.34337e-05        0.237302       0.0462671        0.191035 
        0.00032        0.463815       0.0142434        0.276503       0.0491701        0.227338 
          1e-05         0.34052        0.334627        0.345784       0.0557873        0.294327 
           0.13        0.665141     5.02793e-05        0.201459       0.0384392         0.16302 
          0.008         9.93535       0.0122043        0.561295        0.102435        0.458867 
          0.001          33.328        0.327512         1.33254        0.245176         1.10547 
         0.0008         0.34052      0.00418284        0.200701       0.0339548        0.166747 
           0.08         1.40358     0.000172411        0.278503       0.0547364        0.223766 
           0.01        0.475913     0.000467678        0.170608        0.031406        0.139202 
           0.65        0.953857     1.44208e-05        0.237302       0.0462671        0.191035 
          0.005         2.06533      0.00405917        0.370014       0.0732504        0.296765 
           0.02         3.03908      0.00149324        0.369102       0.0713599        0.297743 
         0.0013         0.34052      0.00257405        0.187685       0.0319432        0.155742 
           0.18        0.665141     3.63128e-05        0.201459       0.0384392         0.16302 
           0.25         4.47192     0.000175781        0.418502       0.0794328        0.339069 
           0.02         74.0454        0.036382        0.871989          0.1381        0.733983 
           0.01         6.75197      0.00663513        0.474336       0.0879067        0.386431 
          0.001        0.475913      0.00467678        0.238494       0.0430762        0.195418 
          0.002         0.34052      0.00167313        0.176821       0.0302534        0.146568 
        0.00013        0.953857       0.0721038        0.480813       0.0931019        0.387971 
          0.001          15.001        0.147414         1.05465        0.200268        0.856901 
         0.0001        0.475913       0.0467678         0.32977       0.0581845        0.271652 
           0.25        0.665141     2.61452e-05        0.201459       0.0384392         0.16302 
           0.13         1.40358     0.000106099        0.278503       0.0547364        0.223766 
         0.0032         0.34052      0.00104571        0.165774       0.0285231        0.137251 
          1e-05        0.475913        0.467678        0.429022       0.0757952        0.366145 
         0.0005        0.953857        0.018747        0.390273       0.0760135        0.314273 
          0.008         2.06533      0.00253698        0.337327       0.0663048        0.271022 
